id,clues,nombre
419,CSSSA018204,CARAVANA TIPO 0 SAN CARALAMPIO
420,CSSSA018390,CARAVANA TIPO 1 MEONHO
421,CSSSA018180,CARAVANA TIPO 0  FLOR DE CAFÉ
422,CSSSA018332,CARAVANA TIPO 0 CHABECLUMIL
423,CSSSA018134,CARAVANA TIPO 0 JUC'NIL
424,CSSSA018385,CARAVANA TIPO 0 POCOLTÓN
425,CSSSA018320,CARAVANA TIPO 0 GUADALUPE MAZANIL
426,CSSSA018175,CARAVANA TIPO 1 JOTOLCHÉN
427,CSSSA019172,PALENQUE (UNEME CAPA)
428,CSSSA018974,COMITÁN (U.N.E.M.E. CAPA)
429,CSSSA019085,CLÍNICA DE LA MUJER CINTALAPA
430,CSSSA019995,EL MIRADOR
431,CSSSA019324,CENTRO DE SALUD MICROREGIONAL YIBELJOJ
432,CSSSA019942,CENTRO DE SALUD MICROREGIONAL  EL RETIRO
433,CSSSA019464,CENTRO DE SALUD MICROREGIONAL  ZANEMBOLOM
434,CSSSA019341,CENTRO DE SALUD MICROREGIONAL MAJOMUT
435,CSSSA019406,CENTRO DE SALUD MICROREGIONAL JOLBON
436,CSSSA019394,CENTRO DE SALUD MICROREGIONAL CATISHTIC
437,CSSSA019411,CENTRO DE SALUD MICROREGIONAL LAS MINAS
438,CSSSA019913,CENTRO DE SALUD MICROREGIONAL EMILIANO ZAPATA
439,CSSSA019831,CENTRO DE SALUD MICROREGIONAL ARROYO AGUA AZUL (MIRAFLORES)
440,CSSSA019452,CENTRO DE SALUD MICROREGIONAL TOLBILJA
441,CSSSA018933,MACVILHO
442,CSSSA019901,CENTRO DE SALUD MICROREGIONAL  LIC. ADOLFO LÓPEZ MATEOS
443,CSSSA019860,CENTRO DE SALUD MICROREGIONAL TIENTIUL GRANDE 2A. SECCIÓN (AGUA POTABLE)
444,CSSSA019855,CENTRO DE SALUD MICROREGIONAL EL PROGRESO
445,CSSSA019872,CENTRO DE SALUD MICROREGIONAL CUCTIEPA
446,CSSSA019884,CENTRO DE SALUD MICROREGIONAL ARROYO AGUA AZUL
447,CSSSA019896,CENTRO DE SALUD MICROREGIONAL AMÉRICA LIBRE
448,CSSSA019930,CENTRO DE SALUD MICROREGIONAL LAS MARAVILLAS
449,CSSSA019966,CENTRO DE SALUD MICROREGIONAL REVOLUCIÓN FIU
450,CSSSA019843,CENTRO DE SALUD MICROREGIONAL CHUCHUCLUMIL
451,CSSSA005510,LAS ROSAS
452,CSSSA002862,IXTAPA
453,CSSSA006876,TEOPISCA
454,CSSSA004040,FRONTERA COROZAL
455,CSSSA004076,SANTO DOMINGO
456,CSSSA003743,FRANCISCO I. MADERO
457,CSSSA000482,LA AZTECA
458,CSSSA005015,IGNACIO ZARAGOZA
459,CSSSA000091,BARRA DE ZACAPULCO
460,CSSSA008590,BOCA DE CHAJUL
461,CSSSA008515,QUETZALCÓALT
462,CSSSA007651,EL JOBO
463,CSSSA001771,LA PINTA
464,CSSSA004566,TZONTEALJA
465,CSSSA009046,MANUEL ÁVILA CAMACHO
466,CSSSA008206,ROBLADA GRANDE
467,CSSSA006391,ESQUIPULAS
468,CSSSA000610,NUEVO PACAYAL
469,CSSSA001223,GUADALUPE VICTORIA
470,CSSSA003801,RINCÓN BUENAVISTA
471,CSSSA006070,EL PARAÍSO
472,CSSSA000301,AGUACATILLO
473,CSSSA001252,REFORMA
474,CSSSA005732,VICENTE GUERRERO
475,CSSSA000820,C.S. VILLA FRACCIONAMIENTO EL ROSARIO
476,CSSSA017406,ALMACÉN JURISDICCIONAL (TONALÁ)
477,CSSSA007576,TUXTLA (COL. SANTA CRUZ)
478,CSSSA008725,LELENCHIG
479,CSSSA008713,CHAONIL
480,CSSSA008824,TIEMOPA
481,CSSSA008993,ESPINAL BUENAVISTA
482,CSSSA018023,SAN NICOLÁS LAGARTERO
483,CSSSA000605,LAS NUBES
484,CSSSA018443,CENTRO DE SALUD MICROREGIONAL BELISARIO DOMÍNGUEZ
485,CSSSA018583,BELISARIO DOMÍNGUEZ
486,CSSSA008112,OFICINA JURISDICCIONAL (VILLAFLORES)
487,CSSSA019003,CARAVANA TIPO 0 LA PROVIDENCIA
488,CSSSA019032,CARAVANA TIPO 0 BAWITZ TUTZILTIK
489,CSSSA019015,CARAVANA TIPO 0 JOCOSIC
490,CSSSA019020,CARAVANA TIPO 0 EL DURAZNAL SANTA FE
491,CSSSA019061,CARAVANA TIPO 0 YOCHIBJÁ
492,CSSSA019073,CARAVANA TIPO 0 UJCAYIL
493,CSSSA018991,CARAVANA TIPO 0 TZABALHÓ
494,CSSSA019044,CARAVANA TIPO 0 SEGUNDO TZAJALCHÉN
495,CSSSA019056,CARAVANA TIPO 0 PARAÍSO CHICOTÁNIL
496,CSSSA019155,CENTRO DE SALUD MICROREGIONAL SAN JOSÉ PLAN OCOTAL
497,CSSSA019114,CLÍNICA DE LA MUJER PALENQUE
498,CSSSA020053,CLÍNICA DE LA MUJER PIJIJIAPAN
499,CSSSA018472,CENTRO DE SALUD RURAL  SAN MARTÍIN
500,CSSSA004530,MESBILJA
501,CSSSA002973,CENTRO DE SALUD NUEVA PALESTINA
502,CSSSA007902,LAJA TENDIDA
503,CSSSA001631,RIBERA EL AMATAL
504,CSSSA008503,NUEVO VERACRUZ
505,CSSSA008136,CALZADA LARGA
506,CSSSA006444,TAPACHULA DE CÓRDOBA Y ORDÓÑEZ
507,CSSSA001445,JOMALHO
508,CSSSA003755,SANTA ANA PINABETO
509,CSSSA003760,RINCÓN DEL BOSQUE
510,CSSSA004793,SATURNINO RÍOS
511,CSSSA001211,DOLORES JALTENANGO
512,CSSSA001112,PRIMERO DE MAYO
513,CSSSA002635,DELICIAS
514,CSSSA002396,AGUA ZARCA
515,CSSSA007383,LA ANTELA
516,CSSSA007330,JUNCANÁ
517,CSSSA007366,SAN JUAN DEL VALLE
518,CSSSA001066,CHICHIMA CHACALJEMEL
519,CSSSA006275,UNIÓN GUADALUPE
520,CSSSA006316,PUERTO RICO
521,CSSSA006741,GUSTAVO DÍAZ ORDAZ
522,CSSSA008981,EMILIANO ZAPATA
523,CSSSA017446,AMADOR HERNÁNDEZ
524,CSSSA017451,CANDELARIA
525,CSSSA018081,BENITO JUÁREZ MIRAMAR
526,CSSSA018076,EL GUANAL
527,CSSSA017702,NUEVO HUIXTÁN
528,CSSSA018040,NUEVO MILENIO
529,CSSSA018455,CAPASITS TUXTLA
530,CSSSA018093,NUEVO JUAN DEL GRIJALVA
531,CSSSA018600,TAPACHULA (U.N.E.M.E. CAPACITS)
532,CSSSA018624,TAPACHULA (U.N.E.M.E. CAPA II )
533,CSSSA018595,TAPACHULA (U.N.E.M.E. SORID)
534,CSSSA018612,TAPACHULA (U.N.E.M.E. CAPA I )
535,CSSSA018694,SAN CRISTÓBAL (U.N.E.M.E. ENFERMEDADES CRÓNICAS)
536,CSSSA018735,TUXTLA   (U.N.E.M.E. CISAME)
537,CSSSA018711,TUXTLA   (U.N.E.M.E. CRÓNICO DEGENERATIVOS)
538,CSSSA017755,NATILTÓN
539,CSSSA018723,LAS PALMERAS
540,CSSSA006012,GUADALUPE VICTORIA
541,CSSSA020000,OJO DE AGUA
542,CSSSA013003,UNIDAD MEDICA MÓVIL 302 REFORMA AGRARIA 1
543,CSSSA000844,CINTALAPA
544,CSSSA000581,BELLAVISTA
545,CSSSA003113,SAN ANDRÉS LARRAINZAR
546,CSSSA001322,COPAINALÁ
547,CSSSA007494,TUMBALÁ
548,CSSSA002985,ANDRÉS QUINTANA ROO
549,CSSSA007173,BAHÍA DE PAREDÓN
550,CSSSA005785,SAN CRISTÓBAL DE LAS CASAS CHIAPAS
551,CSSSA003690,LÁZARO CÁRDENAS
552,CSSSA003661,SANTA CLARA
553,CSSSA003644,CANTÓN CORRALITO
554,CSSSA000342,OJO DE AGUA LAS CRUCES
555,CSSSA005254,ZAPOTILLO
556,CSSSA007523,EMILIANO ZAPATA
557,CSSSA005756,SAN PEDRO SABANA
558,CSSSA003796,MIGUEL ALEMÁN
559,CSSSA005720,RÍO JORDÁN
560,CSSSA000646,OJO DE AGUA CÁRDENAS
561,CSSSA005983,SANTA MARÍA
562,CSSSA017196,LABORATORIO ESTATAL DE SALUD PÚBLICA
563,CSSSA005901,SILTEPEC
564,CSSSA007062,WILLIS 2Âª SECCIÓN
565,CSSSA001795,MONTE SINAÍ
566,CSSSA002763,LA PATRIA
567,CSSSA002734,EMILIANO ZAPATA
568,CSSSA001812,NUEVA GRECIA
569,CSSSA007033,NUEVO LIMAR
570,CSSSA007296,ÁLVARO OBREGÓN
571,CSSSA003323,JUSTO SIERRA
572,CSSSA007791,OCHUSJOB
573,CSSSA004665,EL NARANJO
574,CSSSA003306,IGNACIO ZARAGOZA
575,CSSSA003311,JALISCO
576,CSSSA005650,ARROYO PALENQUE
577,CSSSA005592,EL PARAÍSO
578,CSSSA005686,NUEVO MUNDO *
579,CSSSA002343,NUEVO MÉXICO
580,CSSSA002384,VERAPAZ
581,CSSSA004035,NUEVA PALESTINA
582,CSSSA004764,ROBERTO BARRIOS
583,CSSSA003294,GABRIEL LEYVA VELÁZQUEZ
584,CSSSA017924,SITALÁ
585,CSSSA018805,CLÍNICA DE LA MUJER PONIENTE
586,CSSSA018892,CENTRO DE SALUD RURAL LAGUNA GRANDE
587,CSSSA018904,CENTRO DE SALUD RURAL VILLA LUZ
588,CSSSA018880,CENTRO DE SALUD RURAL MACAYO 3A. SECCIÓN
589,CSSSA019230,CENTRO DE SALUD MICROREGIONAL NUEVA MORELIA
590,CSSSA019225,CENTRO DE SALUD MICROREGIONAL CHIXILTÓN
591,CSSSA019196,CENTRO DE SALUD MICROREGIONAL PASHTONTICJA
592,CSSSA019213,CENTRO DE SALUD MICROREGIONAL CHIMTIC
593,CSSSA019201,CENTRO DE SALUD MICROREGIONAL YUT BASH UNO
594,CSSSA019184,CENTRO DE SALUD MICROREGIONAL LA LIBERTAD
595,CSSSA020036,CLÍNICA DE LA MUJER FRONTERA COMALAPA
596,CSSSA018706,SAN CRISTÓBAL (U.N.E.M.E. CAPA NUEVA VIDA)
597,CSSSA019925,CENTRO DE SALUD MICROREGIONAL EL IXCÁN
598,CSSSA004846,PANTELHÓ
599,CSSSA003702,MITONTIC
600,CSSSA001561,CHENALHÓ
601,CSSSA002430,HUEHUETÁN
602,CSSSA004291,OCOZOCOAUTLA
603,CSSSA000354,PACAYAL FRONTERA
604,CSSSA008276,YAJALÓN
605,CSSSA001725,CHICOMUSELO
606,CSSSA006946,TILA
607,CSSSA000861,FCO. I. MADERO
608,CSSSA007260,TOTOLAPA
609,CSSSA003714,CHALAM
610,CSSSA002990,TILTEPEC
611,CSSSA000383,20 DE NOVIEMBRE
612,CSSSA007786,FELIPE ÁNGELES
613,CSSSA018105,LOMANTÁN
614,CSSSA004752,LA UNIÓN
615,CSSSA007313,CRISTÓBAL COLÓN
616,CSSSA000021,FLOR DEL CARMEN
617,CSSSA007004,USIPA
618,CSSSA003813,LLANO GRANDE
619,CSSSA001532,CHANAL
620,CSSSA004776,MIGUEL HIDALGO
621,CSSSA003393,SAN ISIDRO
622,CSSSA003492,JERUSALEM
623,CSSSA003772,VICENTE GUERRERO
624,CSSSA002512,SAN PEDRO LA TEJERÍA
625,CSSSA004822,EBEN EZER
626,CSSSA006852,SHISHINTONIL
627,CSSSA006840,MATZAM
628,CSSSA000890,POMPOSO CASTELLANOS
629,CSSSA008445,CHACTÉ
630,CSSSA001001,LIC. BUENAVISTA MATA SANOS
631,CSSSA003615,GRANADOS TALCANAQUE
632,CSSSA005913,SANTO DOMINGO LA CASCADA
633,CSSSA002326,BELLAVISTA DEL NORTE
634,CSSSA007436,NVO. VILLAFLORES
635,CSSSA007301,EL CARMEN XHÁN
636,CSSSA008643,LA LUCHA
637,CSSSA002483,LÁZARO CÁRDENAS CHILIL
638,CSSSA007890,SAN FRANCISCO PUJILTIC
639,CSSSA008450,ONILTIC
640,CSSSA000214,SAN MIGUEL CHIPTIC
641,CSSSA007762,29 DE DICIEMBRE
642,CSSSA006502,LLANO DE LA LIMA
643,CSSSA017760,MAJUMPEPEN
644,CSSSA020024,AGUA DE PAJARITO
645,CSSSA020012,SAN ANTONIO COPALAR
646,CSSSA007844,VENUSTIANO CARRANZA
647,CSSSA008141,CRISTÓBAL OBREGÓN
648,CSSSA001626,CHIAPA DE CORZO
649,CSSSA000086,CENTRO DE SALUD ACAPETAHUA
650,CSSSA000511,LÁZARO CÁRDENAS
651,CSSSA006345,SUCHIAPA
652,CSSSA000774,CACAHOATÁN
653,CSSSA007646,COPOYA
654,CSSSA004600,PALENQUE
655,CSSSA008392,NAVENCHAUC
656,CSSSA003953,SAN ANTONIO LAS DELICIAS PAMALA
657,CSSSA001672,NARCISO MENDOZA
658,CSSSA006951,ÁLVARO OBREGÓN
659,CSSSA000576,OJO DE AGUA CENTRO
660,CSSSA017591,RAFAEL PASCACIO GAMBOA
661,CSSSA007535,BENITO JUÁREZ
662,CSSSA002722,ROSARIO BADENIA
663,CSSSA002500,SAN PEDRO PEDERNAL
664,CSSSA005621,ATOYAC NAYLUM
665,CSSSA005930,HONDURAS
666,CSSSA005925,CRUZ DE PIEDRA
667,CSSSA000622,SAN JOSÉ CHICHARRAS
668,CSSSA002961,MICHOACÁN
669,CSSSA000972,EMILIANO ZAPATA
670,CSSSA007914,PARAÍSO DEL GRIJALVA
671,CSSSA017690,SOYALÓ
672,CSSSA018513,CENTRO DE SALUD MICROREGIONAL PATELNÁ
673,CSSSA018571,CENTRO DE SALUD MICROREGIOAAL SAN GABRIEL
674,CSSSA018501,CENTRO DE SALUD MICROREGIONAL EL CARMEN
675,CSSSA018566,CENTRO DE SALUD MICROREGIONAL YULUBMAX
676,CSSSA018554,CENTRO DE SALUD MICROREGIONAL GOLOLTÓN
677,CSSSA018525,CENTRO DE SALUD MICROREGIONAL BOLONTÓN
678,CSSSA018530,CENTRO DE SALUD MICROREGIONAL CRUCERO CHICH
679,CSSSA018542,CENTRO DE SALUD MICROREGIONAL EL MANGO
680,CSSSA018776,HOSPITAL DE LA MUJER COMITÁN
681,CSSSA018950,CHILIMJOVELTIC
682,CSSSA019592,CENTRO DE SALUD MICROREGIONAL RIVERA GALEANA
683,CSSSA019143,CENTRO DE SALUD MICROREGIONAL SAN MIGUEL LA SARDINA
684,CSSSA019131,CENTRO DE SALUD MICROREGIONAL CERRO JAQUIMA
685,CSSSA019300,CENTRO DE SALUD MICROREGIONAL SAN ANDRES PUERTO RICO
686,CSSSA019370,CENTRO DE SALUD MICROREGIONAL TZOPILJA
687,CSSSA007634,TUXTLA GUTIÉRREZ
688,CSSSA007622,TERAN
689,CSSSA005464,REFORMA
690,CSSSA003101,5 DE MAYO
691,CSSSA000190,NUEVA GALILEA
692,CSSSA004583,GUADALUPE BACJA
693,CSSSA007506,IGNACIO ALLENDE
694,CSSSA001462,ROMERILLO
695,CSSSA006304,REFORMA AGRARIA
696,CSSSA003270,AMPARO AGUA TINTA
697,CSSSA008380,NACHING
698,CSSSA000680,SAN MARTÍN
699,CSSSA017895,AQUILES SERDÁN
700,CSSSA017982,JIQUILPAN
701,CSSSA006531,PUERTO MADERO
702,CSSSA017661,SAN JUAN TULIJA (SAN JUAN)
703,CSSSA017673,ARIMATEA
704,CSSSA017685,NUEVA REFORMA
705,CSSSA018921,LAS LIMAS
706,CSSSA019505,CLÍNICA DE LA MUJER TAPACHULA
707,CSSSA019546,CLÍNICA DE LA MUJER COMITÁN
708,CSSSA013105,CENTRO DE SALUD RURAL RANCHERIA EL CONGRESO
709,CSSSA002956,JOSÉ MARÍA PINO SUÁREZ
710,CSSSA006350,PACÚ
711,CSSSA004496,OXCHUC
712,CSSSA005843,SAN FERNANDO
713,CSSSA006420,VILLA DE LAS FLORES (TAPACHULA)
714,CSSSA006432,TAPACHULA INDECO CEBADILLA
715,CSSSA007371,TZISCAO
716,CSSSA005563,SABANILLA
717,CSSSA007470,NUEVO LLANO GRANDE
718,CSSSA007424,FLOR DE MAYO
719,CSSSA001170,STA. ROSALÍA
720,CSSSA006736,FRANCISCO I. MADERO
721,CSSSA007325,HIDALGO
722,CSSSA001614,YABTECLUM PUEBLO NUEVO
723,CSSSA000325,FRANCISCO I. MADERO
724,CSSSA006065,SAN FRANCISCO
725,CSSSA004670,NUEVA ESPERANZA 1Âª SECCIÓN
726,CSSSA017550,SAN JUAN EL AGUAJE
727,CSSSA003031,SANTA ROSA
728,CSSSA000996,RIBERA LLANO GRANDE
729,CSSSA000943,SAN MARCOS
730,CSSSA004390,NUEVO EMBARCADERO APIC - PAC
731,CSSSA000692,CONGREGACIÓN AMENDU
732,CSSSA000395,PALESTINA
733,CSSSA000144,RÍO NEGRO
734,CSSSA006543,RAYMUNDO ENRÍQUEZ
735,CSSSA018011,HIDALGO
736,CSSSA017970,LAS LAURAS
737,CSSSA018006,MAZATÁN
738,CSSSA018875,HOSPITAL GENERAL BICENTENARIO VILLAFLORES
739,CSSSA018916,CENTRO DE SALUD RURAL NUEVA SABANILLA
740,CSSSA020152,CENTRO DE SALUD MIGUEL ALDAMA
741,CSSSA018496,CENTRO DE SALUD MICROREGIONAL LOS QUINICHEZ
742,CSSSA020111,CENTRO DE SALUD MICROREGIONAL SAN ISIDRO LAS BANDERAS
743,CSSSA020106,CENTRO DE SALUD MICROREGIONAL RAMOS CUBILETE
744,CSSSA013054,UNIDAD MEDICA MOVIL 306 20 DE NOVIEMBRE
745,CSSSA013030,UNIDAD MEDICA MOVIL 303 RAFAEL RAMIREZ
746,CSSSA013012,UNIDAD MEDICA MOVIL 312 TIERRA BLANCA
747,CSSSA013021,UNIDAD MEDICA MOVIL 311 SAN ANTONIO LOS ALTOS
748,CSSSA013045,UNIDAD MEDICA MOVIL 316 NUEVO MATZAM
749,CSSSA013063,UNIDAD MEDICA MOVIL 307 SAMUEL LEON BRINDIS
750,CSSSA003171,LA LIBERTAD
751,CSSSA002710,LA INDEPENDENCIA
752,CSSSA004694,RÍO CHANCALÁ
753,CSSSA002331,CD. CUAUHTÉMOC
754,CSSSA017324,ALMACÉN ESTATAL (TUXTLA GUTIÉRREZ)
755,CSSSA002360,SANTA ROSA (BENITO JUÁREZ)
756,CSSSA007395,NUEVA VENECIA
757,CSSSA006024,NUEVA ARGENTINA
758,CSSSA000593,CHEMIC
759,CSSSA000436,NUEVA INDEPENDENCIA
760,CSSSA001585,CHIMIX DOS
761,CSSSA003130,STENLEJSOSTETIC
762,CSSSA005580,LOS NARANJOS
763,CSSSA001602,COLONIA PUEBLA
764,CSSSA001573,BELISARIO DOMÍNGUEZ
765,CSSSA017382,ALMACÉN JURISDICCIONAL (PALENQUE)
766,CSSSA007412,LA GLORIA
767,CSSSA003620,LIBERTAD FRONTERA
768,CSSSA002355,EL PORTAL
769,CSSSA007465,CIENEGUITAS
770,CSSSA004344,RAYMUNDO ENRÍQUEZ (VISTA HERMOSA)
771,CSSSA004356,ARMANDO ZEBADÚA
772,CSSSA006292,SAN VICENTE PAUCHIL
773,CSSSA008696,EMILIANO ZAPATA
774,CSSSA003982,EL ZAPOTAL UNO
775,CSSSA008672,PEDREGAL SAN ÁNGEL
776,CSSSA017994,SOLO DIOS
777,CSSSA018035,PLAYA LINDA
778,CSSSA018653,CACHIMBO
779,CSSSA018665,PUENTE MARGARITA
780,CSSSA018670,LA LAGUNA
781,CSSSA018682,LA POLKA
782,CSSSA018641,VILLA DEL MAR
783,CSSSA018414,LAS MARGARITAS
784,CSSSA018810,BANCO DE SANGRE  DR. DOMINGO CHANONA RODRÍGUEZ
785,CSSSA019160,TONALÁ (UNEME CAPA)
786,CSSSA018986,FRONTERA COMALAPA  (U.N.E.M.E. CAPA)
787,CSSSA020135,CARAVANA TIPO 0 TZAJALÁ JERICÓ
788,CSSSA020164,SAN PEDRO EL PUY
789,CSSSA020140,CARAVANA TIPO 0 EL OCOTAL
790,CSSSA020176,LA GLORIA (LA TRANCA)
791,CSSSA019720,CENTRO DE SALUD MICROREGIONAL SULUPHUITZ
