id,clues,nombre
792,CSSSA019773,CENTRO DE SALUD MICROREGIONAL CAMPO BOLONTINÁ
793,CSSSA019353,CENTRO DE SALUD SIBERIA
794,CSSSA018851,CENTRO DE SALUD MICROREGIONAL CARMEN XAQUILA
795,CSSSA019336,CENTRO DE SALUD MICROREGIONAL CAÑADA GRANDE
796,CSSSA019283,CENTRO DE SALUD MICROREGIONAL CHILOLJA
797,CSSSA019102,CLÍNICA DE LA MUJER PICHUCALCO
798,CSSSA019756,CENTRO DE SALUD MICROREGIONAL XAXAJATIC
799,CSSSA012522,CARAVANA TIPO 0 RICARDO FLORES MAGON
800,CSSSA012604,CARAVANA DE SALUD 0 TOQUIAN CHIQUITO
801,CSSSA012592,CARAVANA TIPO 0 PLAN CHANJALE
802,CSSSA012493,CARAVANA TIPO 0 EL EDEN
803,CSSSA012505,CARAVANA TIPO 0 LICENCIADO GUSTAVO DIAZ ORDAZ
804,CSSSA012633,CARAVANA TIPO 0 PUYIPA
805,CSSSA012674,CARAVANA TIPO 0 LA ARENA
806,CSSSA012563,CARAVANA TIPO 0 TORTUGUERO 2A. SECCION
807,CSSSA012510,CARAVANA TIPO 0 LINDAVISTA (CHINIQUIJA)
808,CSSSA003726,MOTOZINTLA DE MENDOZA
809,CSSSA006456,ÁLVARO OBREGÓN
810,CSSSA006835,TENEJAPA
811,CSSSA017336,ALMACÉN JURISDICCIONAL (TUXTLA GUTIÉRREZ)
812,CSSSA017225,OFICINA JURISDICCIONAL (TUXTLA GUTIÉRREZ)
813,CSSSA004373,LÁZARO CÁRDENAS
814,CSSSA004175,PUEBLO NUEVO UNO
815,CSSSA001520,MAJOMUT
816,CSSSA007511,CACAHUATAL
817,CSSSA008853,SAN JOSÉ LA SOLEDAD
818,CSSSA007050,JOLJA TIONTIEPA
819,CSSSA000873,LIC. GUSTAVO DÍAZ ORDAZ
820,CSSSA006642,CANTÓN EL TRIUNFO
821,CSSSA004332,JOSÉ CASTILLO TIELMAN
822,CSSSA003026,BENITO JUÁREZ
823,CSSSA001136,SAN JOSÉ YOCNAJAB
824,CSSSA001054,CAJCAM
825,CSSSA003422,SAN PEDRO YUTNIOTIC
826,CSSSA001100,SAN ANTONIO OGOTZIL
827,CSSSA001083,JUZNAJAB LA LAGUNA
828,CSSSA007815,NUEVA LIBERTAD
829,CSSSA003381,SAN CARLOS DEL RÍO
830,CSSSA001165,GUADALUPE PALMIRA
831,CSSSA001363,AGUSTÍN DE ITURBIDE
832,CSSSA003550,LAS PERLAS
833,CSSSA003586,GUADALUPE LAS FLORES
834,CSSSA003574,SAN JOSÉ LA REVANCHA
835,CSSSA001071,HIDALGO
836,CSSSA008520,GUADALUPE MIRAMAR
837,CSSSA001095,LAGUNA LARGA
838,CSSSA005884,SAN ANTONIO
839,CSSSA003480,LA ESMERALDA
840,CSSSA003504,LUCHA CAMPESINA
841,CSSSA001124,QUIJA
842,CSSSA017171,MIGUEL ALEMÁN
843,CSSSA006473,CEBADILLA 2A. SECCIÓN
844,CSSSA017825,CARAVANA TIPO 2 EL TRIUNFO
845,CSSSA017842,CARAVANA TIPO 1 CHEWAL MUQUENAL
846,CSSSA017854,CARAVANA TIPO 1 YA'ALTZEMEN
847,CSSSA017953,CARAVANA TIPO 2 SAN JOSÉ
848,CSSSA017965,CARAVANA TIPO 2 JOCOSIC
849,CSSSA017866,CARAVANA TIPO 2 LA FLORIDA
850,CSSSA017830,CARAVANA TIPO 2 DOS RIOS
851,CSSSA019633,CENTRO DE SALUD MICROREGIONAL RIVERA EL VIEJO CARMEN
852,CSSSA012763,CARAVANA TIPO 0 PLAN PAREDÓN
853,CSSSA012754,CARAVANA DE SALUD IGNACIO ALLENDE
854,CSSSA012781,CARAVANA TIPO 0 SAN MIGUEL
855,CSSSA012790,CARAVANA TIPO 0 LAS LIMAS
856,CSSSA012772,CARAVANA TIPO 0 YUQUÍN
857,CSSSA012481,CARAVANA TIPO 0 EL LACANDON
858,CSSSA012616,CARAVANA TIPO 0 CERRO MISOPA
859,CSSSA012645,CARAVANA TIPO 0 EL OCOTAL
860,CSSSA012423,CARAVANA TIPO 0 MACEDONIA
861,CSSSA012452,CARAVANA TIPO 0 SANTA LUCIA
862,CSSSA012435,CARAVANA TIPO 0 SAN ANTONIO
863,CSSSA012406,CARAVANA TIPO 0 NUEVO MARISCAL
864,CSSSA012546,CARAVANA TIPO 0 LAZARO CARDENAS DEL RIO
865,CSSSA012464,CARAVANA TIPO '0 LA CUEVA
866,CSSSA012476,CARAVANA TIPO 0 NUEVO TUXTLA
867,CSSSA012440,CARAVANA TIPO 0 CINCO DE FEBRERO
868,CSSSA012411,CARAVANA TIPO 0 LA SULTANA
869,CSSSA012575,CARAVANA TIPO '0 JOSE MARIA PINO SUAREZ
870,CSSSA012365,CARAVANA TIPO 0 ENRIQUE RODRIGUEZ CANO
871,CSSSA012370,CARAVANA TIPO 0 LA AURORA
872,CSSSA012242,CARAVANA TIPO 0 PACANAM
873,CSSSA012225,CARAVANA TIPO 0 CONOILJA
874,CSSSA012394,CARAVANA TIPO 0 EL CENSO
875,CSSSA012254,CARAVANA TIPO 0 SAN ANTONIO DE LOS MONTES
876,CSSSA012266,CARAVANA TIPO 0 SANTA ANA LAS FLORES
877,CSSSA012230,CARAVANA TIPO 0 SAN JUAN BAUTISTA
878,CSSSA012580,CARAVANA TIPO 0 JOSE CASTILLO TIELEMANS
879,CSSSA017365,ALMACÉN JURISDICCIONAL (VILLAFLORES)
880,CSSSA002442,COAPANTES BUENA VISTA
881,CSSSA004834,NUEVA ESPERANZA PROGRESISTA
882,CSSSA005546,CHIPILINAR
883,CSSSA008433,CHILOLJÁ
884,CSSSA004542,EL NIZ
885,CSSSA007400,LOMA BONITA
886,CSSSA005954,EL MATAZANOS
887,CSSSA018122,SABINALITO
888,CSSSA001474,SACLAMANTÓN
889,CSSSA001433,ICALUMTIC
890,CSSSA002524,YALCUC
891,CSSSA017411,ALMACÉN JURISDICCIONAL (OCOSINGO)
892,CSSSA005645,SALTO DE AGUA
893,CSSSA001766,PIEDRA LABRADA
894,CSSSA001742,CUATRO CAMINOS
895,CSSSA001754,MIGUEL ALEMÁN
896,CSSSA001800,ZACUALPA
897,CSSSA006806,SAN FERNANDO DÍAZ MARITANO
898,CSSSA002891,EJIDO NUEVO SAN MIGUEL MITONTIC
899,CSSSA001783,BARRIO POTRERILLOS
900,CSSSA001334,CAMPECHE
901,CSSSA001660,MIGUEL HIDALGO
902,CSSSA001701,DR. MANUEL VELASCO SUÁREZ
903,CSSSA001346,FRANCISCO SARABIA
904,CSSSA008684,CAHUARE
905,CSSSA003475,SAN ANTONIO BAWITZ
906,CSSSA001375,BENITO JUÁREZ
907,CSSSA003591,UNIÓN VICTORIA
908,CSSSA003410,SAN JOSÉ LAS PALMAS
909,CSSSA003451,SANTA RITA SONORA
910,CSSSA003516,ESPÍRITU SANTO
911,CSSSA003533,EL ENCANTO
912,CSSSA007885,MARIANO MATAMOROS
913,CSSSA003545,PROGRESO
914,CSSSA000062,CRUZ CHIQUITA
915,CSSSA017341,ALMACÉN JURISDICCIONAL (SAN CRISTÓBAL DE LAS CASAS)
916,CSSSA001696,VENUSTIANO CARRANZA
917,CSSSA000313,CHIQUISBIL
918,CSSSA006263,SOCOLTENANGO
919,CSSSA017813,CARAVANA TIPO 3 TZAJALÁ
920,CSSSA017883,PROGRESO AGRARIO
921,CSSSA018426,VERACRUZ
922,CSSSA018250,CARAVANA TIPO 0 JOL CATARRAYA
923,CSSSA018344,CARAVANA TIPO 3 CENTRO JOLAKIL
924,CSSSA018221,CARAVANA TIPO 3 XANIL
925,CSSSA018361,CARAVANA TIPO 0  JOL HICÂ´BATIL
926,CSSSA018245,CARAVANA TIPO 0 NUEVO PINO SUAREZ
927,CSSSA018233,CARAVANA TIPO 3 TEMÓ
928,CSSSA018262,CARAVANA TIPO 0 CHUTALILJÁ
929,CSSSA018274,CARAVANA TIPO 0 SANTO DOMINGO
930,CSSSA018356,CARAVANA TIPO 0 LA PALMA UNO
931,CSSSA018192,CARAVANA TIPO 0 POMILTIC
932,CSSSA018945,ICO
933,CSSSA002314,FRONTERA COMALAPA
934,CSSSA018863,CENTRO DE SALUD MICROREGIONAL EL EDEN
935,CSSSA018846,CENTRO DE SALUD MICROREGIONAL MUQUENAL
936,CSSSA006461,CARRILLO PUERTO
937,CSSSA000050,VILLA DE ACALA
938,CSSSA005213,EJIDO LA CONQUISTA
939,CSSSA005196,EJIDO NUEVA URBINA
940,CSSSA005225,NUEVO TENEJAPA (EL RECREO)
941,CSSSA005172,TUTUAM
942,CSSSA005230,SAN ANTONIO MANCOMUN
943,CSSSA005090,NUEVA FLOR
944,CSSSA005184,GUSTAVO LÓPEZ GUTIÉRREZ
945,CSSSA005102,PROGRESO
946,CSSSA007202,EL TERRERO
947,CSSSA007255,NATALIO VAZQUEZ PALLARES
948,CSSSA007231,SAN LUQUEÑO (LA COSTA)
949,CSSSA005126,SALTO DE AGUA
950,CSSSA005160,RANCH. CHOCOHUITAL ( EMB. COSTA AZUL)
951,CSSSA007243,UNIÓN Y PROGRESO
952,CSSSA005201,EJIDO EL VERGEL
953,CSSSA007120,LA ESPERANZA
954,CSSSA007132,HUACHIPILÍN CALENTURA
955,CSSSA000552,AGRÍCOLA 20 DE NOVIEMBRE ( LA MICA)
956,CSSSA000494,COL. 5 DE FEBRERO (CALERA)
957,CSSSA000470,LAS ARENAS
958,CSSSA005143,TAPACHULITA
959,CSSSA007103,BELISARIO DOMÍNGUEZ
960,CSSSA018636,TUXTLA (U.N.E.M.E. CAPA)
961,CSSSA018431,CESSA SAN LUCAS
962,CSSSA018962,TZIMOL
963,CSSSA019126,CLÍNICA DE LA MUJER TONALÁ
964,CSSSA020205,CENTRO DE SALUD MICROREGIONAL MUCTAHUITZ
965,CSSSA012841,CARAVANA TIPO 0 SAN JUAN CHANCALAITO
966,CSSSA012823,CARAVANA TIPO 0 ESPERANZA TAKINUKUM
967,CSSSA012805,CARAVANA TIPO 0 VILLAFLORES
968,CSSSA012814,CARAVANA TIPO 0 JOLNOPA GUADALUPE
969,CSSSA012745,CARAVANA TIPO 0 RÍO COROZAL
970,CSSSA012832,CARAVANA TIPO 0 LA CONCORDIA
971,CSSSA012850,CARAVANA TIPO 0 EL PRADO
972,CSSSA003236,ABRAHAM GONZÁLEZ
973,CSSSA019790,CENTRO DE SALUD MICROREGIONAL RAMOSIL (TZAJALNABIL)
974,CSSSA018834,CENTRO DE SALUD MICROREGIONAL CHABAN
975,CSSSA017312,OFICINA JURISDICCIONAL (MOTOZINTLA)
976,CSSSA003685,ADOLFO RUÍZ CORTINES
977,CSSSA001416,MATERNIDAD CHAMULA
978,CSSSA019662,CARAVANA DIGNIFICADA  ATOTONILCO
979,CSSSA007704,TALISMÁN
980,CSSSA020094,CENTRO DE SALUD MICROREGIONAL CRUSILJÁ
981,CSSSA002611,HOSPITAL GENERAL HUIXTLA
982,CSSSA004455,JUAN DEL GRIJALVA
983,CSSSA019242,H. B. C. DE OSTUACÁN
984,CSSSA018793,H. B. C. DE CHALCHIHUITÁN
985,CSSSA002640,EFRAÍN A. GUTIÉRREZ
986,CSSSA000832,H. B. C. DE CINTALAPA DE FIGUEROA
987,CSSSA017574,SAN MIGUEL 1A. SECCIÓN
988,CSSSA004303,EJIDO GRAL. FRANCISCO VILLA
989,CSSSA002454,CANTÓN CHAMULAPA
990,CSSSA019954,HOSPITAL CHIAPAS NOS UNE DR. JESUS GILBERTO GOMEZ MAZA
991,CSSSA006403,HOSPITAL GENERAL TAPACHULA
992,CSSSA017726,H. B. C. DE LARRAINZAR
993,CSSSA001030,HOSPITAL GENERAL MARÍA IGNACIA GANDULFO COMITAN
994,CSSSA018764,HOSPITAL DE LAS CULTURAS SAN CRISTOBAL DE LAS CASAS
995,CSSSA018752,H. B. C. DE TEOPISCA
996,CSSSA019481,H. B. C. DE SAN JUAN CHAMULA
997,CSSSA003265,H. B. C. DE LAS MARGARITAS
998,CSSSA012994,CENTRO DE SALUD SAN CRISTOBAL DE LAS CASAS
999,CSSSA007540,HOSPITAL REGIONAL DR. RAFAEL PASCASIO GAMBOA TUXTLA
1000,CSSSA005773,HOSPITAL DE LA MUJER SAN CRISTÓBAL DE LAS CASAS
1001,CSSSA000045,H. B. C. DR. MANUEL VELASCO SUAREZ ACALA
1002,CSSSA000412,H. B. C. DE ÁNGEL ALBINO CORZO
1003,CSSSA019785,CENTRO DE SALUD MICROREGIONAL MAPIL
1004,CSSSA019744,CENTRO DE SALUD MICROREGIONAL FILADELFIA
1005,CSSSA018781,H. B. C. DE FRONTERA COMALAPA
1006,CSSSA017516,H. B. C. DE REVOLUCIÓN MEXICANA
1007,CSSSA017521,H. B. C.  DE TAPILULA
1008,CSSSA004945,HOSPITAL GENERAL PICHUCALCO
1009,CSSSA012694,CENTRO DE SALUD MICROREGIONAL CRISTOBAL COLON
1010,CSSSA019645,H. B. C. DE OCOSINGO
1011,CSSSA008264,HOSPITAL GENERAL YAJALÓN
1012,CSSSA000453,HOSPITAL GENERAL JUÁREZ ARRIAGA
1013,CSSSA020082,CENTRO DE SALUD MICROREGIONAL YIBELJOJ
1014,CSSSA007074,HOSPITAL GENERAL DR. JUAN C. CORZO TONALÁ
1015,CSSSA004595,HOSPITAL GENERAL PALENQUE
1016,CSSSA006934,H. B. C. DE TILA
1017,CSSSA017504,H. B. C. DEL PORVENIR
1018,CSSSA017731,H. B. C. DE SANTO DOMINGO
1019,CSSSA012883,U. M. M. SAN ISIDRO CHICHIUISTAN
1020,CSSSA012910,U. M. M. TZACUCUM
1021,CSSSA012925,U. M. M. ICHINTÓN
1022,CSSSA012934,U. M. M. JUAN DIEGO X'OYEP
1023,CSSSA012892,U. M. M. LA LIBERTAD
1024,CSSSA012901,U. M. M. LA MERCED
1025,CSSSA012874,U. M. M. NAILCHÉN
1026,CSSSA012943,U. M. M. PACVILNA
1027,CSSSA012952,U. M. M. CRUZTÓN
1028,CSSSA012961,U. M. M. SAN MATEO
1029,CSSSA003970,YAXOQUIMTELA
1030,CSSSA008841,ISRAEL
1031,CSSSA003912,NAZARETH
1032,CSSSA000173,BIENES COMUNALES LA LAGUNA
1033,CSSSA002232,SANTA EMILIA
1034,CSSSA007832,TRINIDAD
1035,CSSSA017801,ZINACANTÁN
1036,CSSSA019493,SANTIAGO EL PINAR
1037,CSSSA001976,PINABETAL
1038,CSSSA006234,PAMALÁ PICOTÉ
1039,CSSSA019254,CENTRO DE SALUD MICROREGIONAL YASHNAIL
1040,CSSSA020041,CENTRO DE SALUD MICROREGIONAL PANTEPEC
1041,CSSSA019522,ALDAMA
1042,CSSSA017266,OFICINA JURISDICCIONAL (PICHUCALCO)
1043,CSSSA004105,NUEVA MORELIA
1044,CSSSA001911,JOL-SACJÚN
1045,CSSSA004163,CHAVARICO LAS PALMAS
1046,CSSSA004023,OJO DE AGUA
1047,CSSSA003854,PERLA DE ACAPULCO
1048,CSSSA004250,PATIHUITZ
1049,CSSSA003096,EJIDO IGNACIO ALLENDE
1050,CSSSA019971,CENTRO DE SALUD MICROREGIONAL TZUNUNIL
1051,CSSSA019686,CENTRO DE SALUD MICROREGIONAL SANTO DOMINGO LAS PALMAS
1052,CSSSA017480,RAMOSIL
1053,CSSSA017463,EL JARDÍN
1054,CSSSA017743,CENTRO DE SALUD MICROREGIONAL BALUNACO
1055,CSSSA019435,CENTRO DE SALUD MICROREGIONAL PINAR SALINAS
1056,CSSSA019266,CENTRO DE SALUD MICROREGIONAL BAPUZ
1057,CSSSA019312,CENTRO DE SALUD MICROREGIONAL SANTA ROSA
1058,CSSSA019365,CENTRO DE SALUD MICROREGIONAL CHULNA
1059,CSSSA019382,CENTRO DE SALUD MICROREGIONAL TZAJALCHÉN
1060,CSSSA019715,CENTRO DE SALUD MICROREGIONAL CACATEEL
1061,CSSSA019761,CENTRO DE SALUD MICROREGIONAL SAN ANTONIO LAS PALOMAS
1062,CSSSA019691,CENTRO DE SALUD MICROREGIONAL TACUBA NUEVA
1063,CSSSA019732,CENTRO DE SALUD MICROREGIONAL TZASIBILTIC
1064,CSSSA019563,CENTRO DE SALUD MICROREGIONAL LLANOS DE MORELOS 2A. SECCIÓN
1065,CSSSA019616,CENTRO DE SALUD MICROREGIONAL FRANCISCO I. MADERO
1066,CSSSA019621,CENTRO DE SALUD MICROREGIONAL LA ESPERANZA
1067,CSSSA019604,CENTRO DE SALUD MICROREGIONAL SAN LORENZO
1068,CSSSA019580,CENTRO DE SALUD MICROREGIONAL PEÑITAS EL MICO
1069,CSSSA019575,CENTRO DE SALUD MICROREGIONAL NUEVO SAN ANTONIO
1070,CSSSA020123,CENTRO DE SALUD MICROREGIONAL JOLXIC
1071,CSSSA017772,TZAJALCHÉN
1072,CSSSA019440,CENTRO DE SALUD MICROREGIONAL SAN JOAQUIN
1073,CSSSA017562,RÍO NEGRO
1074,CSSSA012703,COAPILLA
1075,CSSSA019826,CENTRO DE SALUD MICROREGIONAL LA UNIÓN
1076,CSSSA017183,VICENTE GUERRERO
1077,CSSSA019510,PALENQUE (U.N.E.M.E. CIRUGÍA AMBULATORIA)
1078,CSSSA019271,CENTRO DE SALUD MICROREGIONAL TZULUWITZ
1079,CSSSA008556,SAN MATEO ZAPOTAL
1080,CSSSA012621,CARAVANA TIPO 0 ARROYO CARRIZAL
1081,CSSSA018740,H. B. C.  DR. RAFAEL ALFARO GONZÁLEZ PIJIJIAPAN
1082,CSSSA008532,SANTA MARGARITA AGUA AZUL
1083,CSSSA006630,CANTÓN PROVIDENCIA
1084,CSSSA012985,CENTRO DE SALUD VILLA HERMOSA
1085,CSSSA012970,CENTRO DE SALUD POTRERILLO
1086,CSSSA000132,SAN JOSÉ AGUAJAL
1087,CSSSA012271,CARAVANA TIPO 0 CALVARIO LAS DELICIAS
1088,CSSSA012650,CARAVANA TIPO 0 SANTA CANDELARIA
1089,CSSSA012341,CARAVANA TIPO 0 TULAQUIL
1090,CSSSA012336,CARAVANA TIPO 0 SOMBRA GRANDE
1091,CSSSA019423,CENTRO DE SALUD MICROREGIONAL PAJALTÓN ALTO
1092,CSSSA019090,CLÍNICA DE LA MUJER SAN CRISTÓBAL DE LAS CASAS
1093,CSSSA002466,SANTA ELENA
1094,CSSSA004262,NUEVO DURANGO
1095,CSSSA000185,SANTA CECILIA EL PEDREGAL
1096,CSSSA020065,CENTRO DE SALUD MICROREGIONAL JOLJÁ
1097,CSSSA012712,CENTRO DE SALUD MICROREGIONAL PONCIANO ARRIAGA
1098,CSSSA019983,ZAMORA PICO DE ORO
1099,CSSSA012551,CARAVANA TIPO 0  ASUNCION HUITIUPAN
1100,CSSSA012353,CARAVANA TIPO 0 JOCHOMPAT CARMEN GRANDE
1101,CSSSA019534,TUXTLA (U.N.E.M.E. CIRUGÍA AMBULATORIA Y TORRE DE DIAGNÓSTICO)
1102,CSSSA018460,CENTRO DE SALUD MICROREGIONAL YAXALA
1103,CSSSA012865,CENTRO JURISDICCIONAL DE VACUNOLOGÍA Y CAPACITACIÓN PARA LA SALUD DEL NIÑO
1104,CSSSA020193,IXHUATÁN
1105,CSSSA012686,CARAVANA TIPO 0 ESPERANZA SÉTZER
1106,CSSSA012312,CARAVANA TIPO 0 SHASHIJA
1107,CSSSA012324,CARAVANA TIPO 0 CALVARIO BAHUITZ
1108,CSSSA012534,CARAVANA TIPO 0 NUEVA LIBERTAD
1109,CSSSA012662,CARAVANA TIPO 0  CHAPAYAL
1110,CSSSA017784,SAN JUAN CANCUC
1111,CSSSA018484,CENTRO DE SALUD MICROREGIONAL LA REFORMA
1112,CSSSA004006,CONGREGACION VIRGINIA
1113,CSSSA012300,CARAVANA TIPO 0 NUEVO SUSHILA
1114,CSSSA007605,ALBANIA (EL VALLE)
1115,CSSSA001042,COMITÁN DE DOMÍNGUEZ
1116,CSSSA012721,CARAVANA TIPO 0 LA VICTORIA
1117,CSSSA012730,CARAVANA TIPO 0 APAS
1118,CSSSA012382,CARAVANA TIPO 0 EL ZAPOTAL
1119,CSSSA012295,CARAVANA TIPO 0  MORELIA (VICTORICO RODULFO GRAJALES)
1120,CSSSA012283,CARAVANA TIPO 0 SAN MIGUEL CHIPTIC
